,Name,Address,Lat,Lon,Type,Business_Status,Icon,Times,Price_Level,Rating,ID,Photo Reference
135,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPALUL6mzThDLKqmBNE25WAvH3t4ICJkI2nvumn5I8itl4plXlxLBg_hHFmYbikav47gVgLSgQSOYY3c873sKzvCpCfPHkggWN3zGr4y8DFrMjom2VfV4Be8eud_n-Dzo_uVxoH4yCrgHZPvmsvPBoiWW6bifgpJrxiTO-83AbvrKZpjv
136,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPALUL6mzThDLKqmBNE25WAvH3t4ICJkI2nvumn5I8itl4plXlxLBg_hHFmYbikav47gVgLSgQSOYY3c873sKzvCpCfPHkggWN3zGr4y8DFrMjom2VfV4Be8eud_n-Dzo_uVxoH4yCrgHZPvmsvPBoiWW6bifgpJrxiTO-83AbvrKZpjv
137,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPALUL6mzThDLKqmBNE25WAvH3t4ICJkI2nvumn5I8itl4plXlxLBg_hHFmYbikav47gVgLSgQSOYY3c873sKzvCpCfPHkggWN3zGr4y8DFrMjom2VfV4Be8eud_n-Dzo_uVxoH4yCrgHZPvmsvPBoiWW6bifgpJrxiTO-83AbvrKZpjv
138,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAIPLAMuSDp5Tt3WtKJXwSixQCbiJNkI_yYQBzrfiKS-RS5A_07BcayO4oyqh6pcu49L_7qm2q_qkeS5o0v-kzhyXg-qXGG1N1qFMJfQdYEiePSqeMa6kG3N-dmCtkYkly32gx2GRIZ2iTbRuChvgHIAJH43uw6i0iu2Mm9N3efJzVtF
139,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAIPLAMuSDp5Tt3WtKJXwSixQCbiJNkI_yYQBzrfiKS-RS5A_07BcayO4oyqh6pcu49L_7qm2q_qkeS5o0v-kzhyXg-qXGG1N1qFMJfQdYEiePSqeMa6kG3N-dmCtkYkly32gx2GRIZ2iTbRuChvgHIAJH43uw6i0iu2Mm9N3efJzVtF
140,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAIPLAMuSDp5Tt3WtKJXwSixQCbiJNkI_yYQBzrfiKS-RS5A_07BcayO4oyqh6pcu49L_7qm2q_qkeS5o0v-kzhyXg-qXGG1N1qFMJfQdYEiePSqeMa6kG3N-dmCtkYkly32gx2GRIZ2iTbRuChvgHIAJH43uw6i0iu2Mm9N3efJzVtF
141,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
142,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
143,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
144,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAKvkwa7mR594Oypu2oUmeRSbFewICDPYEySsQXRy7lcugQr1sKL7TdQPs1bHv0Aodtsyn7buR_zECWxKBQv_XZG8T9OvB-XN2L4hI5ZalEK_0qLHJZ1rl-K37Sq72Ga8dSoeGl94dqwCmfCtClCNVoKvbNO4-A4rmy3VkRxDxq6Nwj1
145,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAKvkwa7mR594Oypu2oUmeRSbFewICDPYEySsQXRy7lcugQr1sKL7TdQPs1bHv0Aodtsyn7buR_zECWxKBQv_XZG8T9OvB-XN2L4hI5ZalEK_0qLHJZ1rl-K37Sq72Ga8dSoeGl94dqwCmfCtClCNVoKvbNO4-A4rmy3VkRxDxq6Nwj1
146,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAKvkwa7mR594Oypu2oUmeRSbFewICDPYEySsQXRy7lcugQr1sKL7TdQPs1bHv0Aodtsyn7buR_zECWxKBQv_XZG8T9OvB-XN2L4hI5ZalEK_0qLHJZ1rl-K37Sq72Ga8dSoeGl94dqwCmfCtClCNVoKvbNO4-A4rmy3VkRxDxq6Nwj1
147,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPAIm_6G8sRv4zjDV6h_-SRQT4z5r8z41yKU57hzr4H6d11S0eGZaGhe9SOLEXyHngxNddz5L3-Agq4kxYNYaH3gWNhEalVml7blyjQGtVXTxKhGS4oxund6qNzOeTTHZndnNlDn2Rc602HSp-XokqAn7kbM6KMi09TSMT8IqrQgSlT3T
148,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPAIm_6G8sRv4zjDV6h_-SRQT4z5r8z41yKU57hzr4H6d11S0eGZaGhe9SOLEXyHngxNddz5L3-Agq4kxYNYaH3gWNhEalVml7blyjQGtVXTxKhGS4oxund6qNzOeTTHZndnNlDn2Rc602HSp-XokqAn7kbM6KMi09TSMT8IqrQgSlT3T
149,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPAIm_6G8sRv4zjDV6h_-SRQT4z5r8z41yKU57hzr4H6d11S0eGZaGhe9SOLEXyHngxNddz5L3-Agq4kxYNYaH3gWNhEalVml7blyjQGtVXTxKhGS4oxund6qNzOeTTHZndnNlDn2Rc602HSp-XokqAn7kbM6KMi09TSMT8IqrQgSlT3T
150,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,art_gallery,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
151,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,point_of_interest,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
152,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,establishment,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
153,G.B. Sunny Fisher - Mixed Media Artist,"5160 Diamond Heights Boulevard, San Francisco",37.7459201,-122.4405175,painter,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJrWw9TDd-j4ARATSINDtva2k,
154,G.B. Sunny Fisher - Mixed Media Artist,"5160 Diamond Heights Boulevard, San Francisco",37.7459201,-122.4405175,art_gallery,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJrWw9TDd-j4ARATSINDtva2k,
155,G.B. Sunny Fisher - Mixed Media Artist,"5160 Diamond Heights Boulevard, San Francisco",37.7459201,-122.4405175,point_of_interest,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJrWw9TDd-j4ARATSINDtva2k,
156,G.B. Sunny Fisher - Mixed Media Artist,"5160 Diamond Heights Boulevard, San Francisco",37.7459201,-122.4405175,establishment,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJrWw9TDd-j4ARATSINDtva2k,
157,Niks Fine Art,"215 Panorama Drive, San Francisco",37.7488326,-122.4522749,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJz6U-1v59j4ARzLwOVNpiW-s,
158,Niks Fine Art,"215 Panorama Drive, San Francisco",37.7488326,-122.4522749,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJz6U-1v59j4ARzLwOVNpiW-s,
159,Niks Fine Art,"215 Panorama Drive, San Francisco",37.7488326,-122.4522749,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJz6U-1v59j4ARzLwOVNpiW-s,
160,ARTroads Academy,"246 Romain Street, San Francisco",37.756096,-122.442157,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,,,ChIJtymNGQZ-j4ARUwhibuluXII,ARywPAKlg509Z6C6MMOVn8Ch_k3WLrL6wISjWplFgRT73kqxYnP7fBLTB7OKg4Ps-2duJpL8_adaFd25D8FH4mprWX6it1-xOi38Usu_n-Dggc9pVrA32lFKbi27R_jTCNY4HSRU-lQHxpdm616v5S3BaXFtqrk1aZAKm1F70vU66QvSWZMo
161,ARTroads Academy,"246 Romain Street, San Francisco",37.756096,-122.442157,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,,,ChIJtymNGQZ-j4ARUwhibuluXII,ARywPAKlg509Z6C6MMOVn8Ch_k3WLrL6wISjWplFgRT73kqxYnP7fBLTB7OKg4Ps-2duJpL8_adaFd25D8FH4mprWX6it1-xOi38Usu_n-Dggc9pVrA32lFKbi27R_jTCNY4HSRU-lQHxpdm616v5S3BaXFtqrk1aZAKm1F70vU66QvSWZMo
162,ARTroads Academy,"246 Romain Street, San Francisco",37.756096,-122.442157,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,,,ChIJtymNGQZ-j4ARUwhibuluXII,ARywPAKlg509Z6C6MMOVn8Ch_k3WLrL6wISjWplFgRT73kqxYnP7fBLTB7OKg4Ps-2duJpL8_adaFd25D8FH4mprWX6it1-xOi38Usu_n-Dggc9pVrA32lFKbi27R_jTCNY4HSRU-lQHxpdm616v5S3BaXFtqrk1aZAKm1F70vU66QvSWZMo
163,The Artist's Gallery,"4406-A 18th Street, San Francisco",37.7607987,-122.4386565,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJRfpfYwR-j4ARlaQe_pVsYCA,ARywPAKRtZwmYoREw_nzZibfAYsMLoo0wpeW3udU_1iFCnBIG-2W3BXor0hNWSSWpqY3SzeA4_3bwWsxc0q1hYTbaXoDlPvERjTrqcP0LEU6VNPSLL-gzF0zaHQRi3Io3nSHsIKhN9syn-H8C17dxVrwAi-3JPVrTowzjtFKBuz57TrDoGH6
164,The Artist's Gallery,"4406-A 18th Street, San Francisco",37.7607987,-122.4386565,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJRfpfYwR-j4ARlaQe_pVsYCA,ARywPAKRtZwmYoREw_nzZibfAYsMLoo0wpeW3udU_1iFCnBIG-2W3BXor0hNWSSWpqY3SzeA4_3bwWsxc0q1hYTbaXoDlPvERjTrqcP0LEU6VNPSLL-gzF0zaHQRi3Io3nSHsIKhN9syn-H8C17dxVrwAi-3JPVrTowzjtFKBuz57TrDoGH6
165,The Artist's Gallery,"4406-A 18th Street, San Francisco",37.7607987,-122.4386565,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJRfpfYwR-j4ARlaQe_pVsYCA,ARywPAKRtZwmYoREw_nzZibfAYsMLoo0wpeW3udU_1iFCnBIG-2W3BXor0hNWSSWpqY3SzeA4_3bwWsxc0q1hYTbaXoDlPvERjTrqcP0LEU6VNPSLL-gzF0zaHQRi3Io3nSHsIKhN9syn-H8C17dxVrwAi-3JPVrTowzjtFKBuz57TrDoGH6
166,Tribal Art Asia,"49 Rivoli Street, San Francisco",37.762331,-122.448746,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJfZv1kP99j4ARNldMXoRY_2A,ARywPAIOLdQp654IS_2Lj-a7eR9xgtmYfO56M0lMLloPHnk6ZZJp_rCDEpTYVEnoJ5AaxX-TWivsyvWUDYaAE3eFi-Q_ZDGYKKhYz5L0L9v7CquKbFEyDFf-bXVX_rXd8-LXywxClsB4jhJJHMefZEJ3ET1VK_ricUlgO0GZAF4DB0hZX7ar
167,Tribal Art Asia,"49 Rivoli Street, San Francisco",37.762331,-122.448746,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJfZv1kP99j4ARNldMXoRY_2A,ARywPAIOLdQp654IS_2Lj-a7eR9xgtmYfO56M0lMLloPHnk6ZZJp_rCDEpTYVEnoJ5AaxX-TWivsyvWUDYaAE3eFi-Q_ZDGYKKhYz5L0L9v7CquKbFEyDFf-bXVX_rXd8-LXywxClsB4jhJJHMefZEJ3ET1VK_ricUlgO0GZAF4DB0hZX7ar
168,Tribal Art Asia,"49 Rivoli Street, San Francisco",37.762331,-122.448746,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJfZv1kP99j4ARNldMXoRY_2A,ARywPAIOLdQp654IS_2Lj-a7eR9xgtmYfO56M0lMLloPHnk6ZZJp_rCDEpTYVEnoJ5AaxX-TWivsyvWUDYaAE3eFi-Q_ZDGYKKhYz5L0L9v7CquKbFEyDFf-bXVX_rXd8-LXywxClsB4jhJJHMefZEJ3ET1VK_ricUlgO0GZAF4DB0hZX7ar
169,JohnnyBotts,"584 Castro Street, San Francisco",37.75959689999999,-122.4352004,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ__9b0hp-j4ARy_cqUEtsOAY,
170,JohnnyBotts,"584 Castro Street, San Francisco",37.75959689999999,-122.4352004,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ__9b0hp-j4ARy_cqUEtsOAY,
171,JohnnyBotts,"584 Castro Street, San Francisco",37.75959689999999,-122.4352004,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ__9b0hp-j4ARy_cqUEtsOAY,
172,2358MRKT Gallery l Space,"2358 Market Street Ste #1, San Francisco",37.7634703,-122.4344871,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,4.7,ChIJU-uuuxx-j4ARRIitc7ZLYDM,ARywPALXxZFn9ao04rsFuxgLhiAzUbwbFir93XrlxRZJR09QLoKO_Q7k3GzobiAJVAK0-pcHkxeDCAgUxqmBDT7liI9vmS-DSdByHdndb7b480oIqWFmv7Yl-uMQEEgD8EcR1aNK69b3EuPhHCwsQxysAjKVj74Etpokrlt5Cyhmk3eEMRz4
173,2358MRKT Gallery l Space,"2358 Market Street Ste #1, San Francisco",37.7634703,-122.4344871,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,4.7,ChIJU-uuuxx-j4ARRIitc7ZLYDM,ARywPALXxZFn9ao04rsFuxgLhiAzUbwbFir93XrlxRZJR09QLoKO_Q7k3GzobiAJVAK0-pcHkxeDCAgUxqmBDT7liI9vmS-DSdByHdndb7b480oIqWFmv7Yl-uMQEEgD8EcR1aNK69b3EuPhHCwsQxysAjKVj74Etpokrlt5Cyhmk3eEMRz4
174,2358MRKT Gallery l Space,"2358 Market Street Ste #1, San Francisco",37.7634703,-122.4344871,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,4.7,ChIJU-uuuxx-j4ARRIitc7ZLYDM,ARywPALXxZFn9ao04rsFuxgLhiAzUbwbFir93XrlxRZJR09QLoKO_Q7k3GzobiAJVAK0-pcHkxeDCAgUxqmBDT7liI9vmS-DSdByHdndb7b480oIqWFmv7Yl-uMQEEgD8EcR1aNK69b3EuPhHCwsQxysAjKVj74Etpokrlt5Cyhmk3eEMRz4
175,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPAL5xJ2aGXw36pdFhVBNpAoC0EwoygCA0Q58lyuISMVEf-Ym5e80-SRmJt_yIt6uIkVuunu0T3Tr5_e71EPkj2m-6DjhPfJmIqf4-vUUJ7IY0hk_r-drggJh2_JtMGtVJxJC9gJtxrc-AtSCd77sXJJrIckjiDKuWP22dsNxPhGnBCXk
176,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPAL5xJ2aGXw36pdFhVBNpAoC0EwoygCA0Q58lyuISMVEf-Ym5e80-SRmJt_yIt6uIkVuunu0T3Tr5_e71EPkj2m-6DjhPfJmIqf4-vUUJ7IY0hk_r-drggJh2_JtMGtVJxJC9gJtxrc-AtSCd77sXJJrIckjiDKuWP22dsNxPhGnBCXk
177,Upper Market Gallery,"4690 18th Street, San Francisco",37.7605072,-122.4432515,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIcsDczd_j4AR2ers3EXIxXY,ARywPAL5xJ2aGXw36pdFhVBNpAoC0EwoygCA0Q58lyuISMVEf-Ym5e80-SRmJt_yIt6uIkVuunu0T3Tr5_e71EPkj2m-6DjhPfJmIqf4-vUUJ7IY0hk_r-drggJh2_JtMGtVJxJC9gJtxrc-AtSCd77sXJJrIckjiDKuWP22dsNxPhGnBCXk
178,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAJdcRw8BC4bqPoNV4JPvSSgVaLaqtUeT3ioVjJFBiL1vkSgHEQStbgk_YkZu3_pxbLQ5jhhdPzuHUlBfjfzYKNSbzrfKw7m_mYMvKeR2nAp4PHouJBdjTDH0gxpeU0umHj9EIFK8i_eFrjFs1OgIKjE-qet-BKYkMC4Hw6WSzYJqzJS
179,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAJdcRw8BC4bqPoNV4JPvSSgVaLaqtUeT3ioVjJFBiL1vkSgHEQStbgk_YkZu3_pxbLQ5jhhdPzuHUlBfjfzYKNSbzrfKw7m_mYMvKeR2nAp4PHouJBdjTDH0gxpeU0umHj9EIFK8i_eFrjFs1OgIKjE-qet-BKYkMC4Hw6WSzYJqzJS
180,Queer Arts Featured,"575 Castro Street, San Francisco",37.7597602,-122.4346696,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJIQXQDMl_j4ARDpppPP5dIsc,ARywPAJdcRw8BC4bqPoNV4JPvSSgVaLaqtUeT3ioVjJFBiL1vkSgHEQStbgk_YkZu3_pxbLQ5jhhdPzuHUlBfjfzYKNSbzrfKw7m_mYMvKeR2nAp4PHouJBdjTDH0gxpeU0umHj9EIFK8i_eFrjFs1OgIKjE-qet-BKYkMC4Hw6WSzYJqzJS
181,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
182,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
183,Joe Loux,"594 Clipper Street, San Francisco",37.7488028,-122.4381137,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJ7b7bHQ1-j4ARM3R6aHxECrU,
184,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAIPF-gICKnyFLNk3UGdPZi7UsMCNEA--4vbhIEaYnXoDMdLs4dlnX34WMk5kajvp3e_dEs88s1h85AP2KbRjJb_rDXY1W41tlUqIX7GRpeotbF905V9One5JVBCt_JAL0qOAb5gJfQd8gcl3W2zJBrr6FewGXW9sMhHfwBbgSMWNe3h
185,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAIPF-gICKnyFLNk3UGdPZi7UsMCNEA--4vbhIEaYnXoDMdLs4dlnX34WMk5kajvp3e_dEs88s1h85AP2KbRjJb_rDXY1W41tlUqIX7GRpeotbF905V9One5JVBCt_JAL0qOAb5gJfQd8gcl3W2zJBrr6FewGXW9sMhHfwBbgSMWNe3h
186,ArtSavesLives Studio and Gallery,"518 Castro Street, San Francisco",37.7605194,-122.4352061,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJiyk_LBt-j4ARN-15u_UKYEI,ARywPAIPF-gICKnyFLNk3UGdPZi7UsMCNEA--4vbhIEaYnXoDMdLs4dlnX34WMk5kajvp3e_dEs88s1h85AP2KbRjJb_rDXY1W41tlUqIX7GRpeotbF905V9One5JVBCt_JAL0qOAb5gJfQd8gcl3W2zJBrr6FewGXW9sMhHfwBbgSMWNe3h
187,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,art_gallery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPALF_e5ddOLn8bPwqVrUGGewf5FczooT25Wb4WIcpoRRXVH16VjsU9-G1cSYzy07xnbLH5UlMBlq1MHyzJzN3BU1DwfyplbS9ii362kOL4AeVO79y8utArYc0j6Nj9h0EPqKEH9NbSoC5tosbbyiCz4hYpmk0TqOW4ihgkYNDCw95jRI
188,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPALF_e5ddOLn8bPwqVrUGGewf5FczooT25Wb4WIcpoRRXVH16VjsU9-G1cSYzy07xnbLH5UlMBlq1MHyzJzN3BU1DwfyplbS9ii362kOL4AeVO79y8utArYc0j6Nj9h0EPqKEH9NbSoC5tosbbyiCz4hYpmk0TqOW4ihgkYNDCw95jRI
189,CHUNG 24 GALLERY,"4071 24th Street, San Francisco",37.7512441,-122.43339,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJE77QVj9_j4ARAImxO-T5UPg,ARywPALF_e5ddOLn8bPwqVrUGGewf5FczooT25Wb4WIcpoRRXVH16VjsU9-G1cSYzy07xnbLH5UlMBlq1MHyzJzN3BU1DwfyplbS9ii362kOL4AeVO79y8utArYc0j6Nj9h0EPqKEH9NbSoC5tosbbyiCz4hYpmk0TqOW4ihgkYNDCw95jRI
190,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,art_gallery,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
191,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,point_of_interest,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
192,MesArt Gallery,"135 Red Rock Way L-109, San Francisco",37.746157,-122.4420358,establishment,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,ChIJl3ipJdOkj4ARzwf8DWsYksI,
193,G.B. Sunny Fisher - Mixed Media Artist,"5160 Diamond Heights Boulevard, San Francisco",37.7459201,-122.4405175,art_gallery,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,5,ChIJrWw9TDd-j4ARATSINDtva2k,
